[2023-10-08 13:55:58.345] [info] Vox format version :: 150
[2023-10-08 13:55:58.345] [info] Header :: MAIN, Content size :: 0, Children size :: 132404
[2023-10-08 13:55:58.345] [info] Header :: SIZE, Content size :: 12, Children size :: 0
[2023-10-08 13:55:58.345] [info] Header :: XYZI, Content size :: 131332, Children size :: 0
[2023-10-08 13:55:58.345] [info] Header :: RGBA, Content size :: 1024, Children size :: 0
[ 45, 44, 0, 45 ]
[ 41, 43, 0, 45 ]
[ 71, 48, 21, 59 ]
[ 54, 42, 11, 59 ]
[ 84, 62, 21, 59 ]
[ 45, 87, 24, 59 ]
[ 87, 65, 6, 59 ]
[ 46, 82, 12, 59 ]
[ 11, 33, 5, 59 ]
[ 87, 60, 11, 59 ]
[ 83, 62, 19, 59 ]
[ 1, 83, 0, 45 ]
[ 89, 62, 5, 59 ]
[ 49, 86, 9, 59 ]
[ 79, 45, 9, 59 ]
[ 46, 78, 12, 59 ]
[ 21, 49, 2, 59 ]
[ 45, 77, 13, 59 ]
[ 86, 61, 7, 59 ]
[ 68, 36, 13, 59 ]
[ 47, 88, 48, 59 ]
[ 46, 85, 17, 59 ]
[ 51, 46, 8, 57 ]
[ 55, 52, 8, 59 ]
[ 71, 46, 21, 59 ]
[ 63, 22, 0, 45 ]
[ 17, 45, 10, 59 ]
[ 19, 49, 4, 59 ]
[ 11, 46, 1, 59 ]
[ 45, 87, 6, 59 ]
[ 72, 35, 21, 59 ]
[ 85, 49, 9, 59 ]
[ 19, 46, 11, 59 ]
[ 42, 44, 7, 59 ]
[ 88, 62, 21, 59 ]
[ 41, 42, 9, 59 ]
[ 83, 62, 5, 59 ]
[ 88, 60, 2, 59 ]
[ 49, 54, 9, 59 ]
[ 13, 50, 18, 59 ]
[ 89, 60, 9, 59 ]
[ 45, 83, 25, 59 ]
[ 13, 48, 8, 59 ]
[ 14, 45, 8, 59 ]
[ 47, 83, 52, 59 ]
[ 71, 47, 21, 59 ]
[ 45, 81, 0, 45 ]
[ 17, 80, 4, 31 ]
[ 72, 51, 21, 59 ]
[ 50, 45, 35, 59 ]
[ 86, 65, 0, 45 ]
[ 19, 50, 4, 59 ]
[ 89, 62, 19, 59 ]
[ 43, 33, 0, 45 ]
[ 51, 75, 0, 45 ]
[ 70, 37, 2, 59 ]
[ 69, 33, 17, 59 ]
[ 9, 50, 21, 59 ]
[ 70, 42, 8, 59 ]
[ 9, 51, 20, 59 ]
[ 68, 40, 8, 59 ]
[ 50, 48, 4, 57 ]
[ 70, 33, 0, 45 ]
[ 46, 83, 13, 59 ]
[ 9, 46, 21, 59 ]
[ 45, 82, 3, 59 ]
[ 84, 62, 17, 59 ]
[ 47, 46, 8, 57 ]
[ 41, 48, 1, 59 ]
[ 8, 33, 1, 59 ]
[ 54, 41, 10, 59 ]
[ 51, 45, 8, 57 ]
[ 11, 46, 8, 59 ]
[ 46, 86, 16, 59 ]
[ 48, 75, 5, 59 ]
[ 46, 87, 41, 59 ]
[ 46, 87, 9, 59 ]
[ 8, 34, 4, 59 ]
[ 0, 89, 0, 45 ]
[ 74, 33, 15, 59 ]
[ 46, 14, 2, 1 ]
[ 89, 29, 1, 31 ]
[ 10, 45, 3, 59 ]
[ 9, 44, 1, 59 ]
[ 46, 83, 29, 59 ]
[ 7, 45, 8, 59 ]
[ 50, 54, 8, 59 ]
[ 46, 80, 3, 59 ]
[ 9, 43, 2, 59 ]
[ 45, 84, 52, 59 ]
[ 86, 45, 78, 41 ]
[ 47, 76, 0, 45 ]
[ 46, 48, 12, 57 ]
[ 52, 55, 9, 59 ]
[ 51, 55, 1, 59 ]
[ 9, 42, 3, 59 ]
[ 13, 48, 5, 59 ]
[ 8, 31, 4, 59 ]
[ 51, 54, 11, 59 ]
[ 71, 33, 18, 59 ]
[ 18, 50, 8, 59 ]
[ 46, 82, 5, 59 ]
[ 9, 41, 4, 59 ]
[ 8, 49, 1, 59 ]
[ 69, 33, 16, 59 ]
[ 47, 86, 45, 59 ]
[ 20, 86, 3, 31 ]
[ 9, 40, 5, 59 ]
[ 46, 87, 29, 59 ]
[ 71, 31, 7, 59 ]
[ 10, 51, 13, 59 ]
[ 68, 33, 6, 59 ]
[ 9, 39, 6, 59 ]
[ 46, 87, 6, 59 ]
[ 47, 43, 0, 45 ]
[ 62, 21, 3, 31 ]
[ 69, 32, 18, 59 ]
[ 47, 54, 10, 59 ]
[ 84, 61, 15, 59 ]
[ 45, 85, 24, 59 ]
[ 72, 46, 8, 59 ]
[ 54, 41, 0, 45 ]
[ 51, 54, 7, 59 ]
[ 87, 45, 78, 41 ]
[ 73, 37, 13, 59 ]
[ 46, 87, 22, 59 ]
[ 9, 49, 21, 59 ]
[ 45, 84, 47, 59 ]
[ 47, 76, 11, 59 ]
[ 9, 50, 20, 59 ]
[ 46, 81, 4, 59 ]
[ 6, 45, 10, 59 ]
[ 49, 42, 7, 59 ]
[ 51, 49, 0, 45 ]
[ 68, 32, 4, 59 ]
[ 47, 48, 0, 45 ]
[ 45, 84, 23, 59 ]
[ 47, 51, 2, 57 ]
[ 46, 89, 39, 59 ]
[ 42, 42, 1, 59 ]
[ 9, 51, 19, 59 ]
[ 45, 84, 14, 59 ]
[ 41, 7, 2, 31 ]
[ 71, 36, 2, 59 ]
[ 46, 88, 0, 45 ]
[ 9, 51, 1, 59 ]
[ 45, 86, 54, 59 ]
[ 46, 54, 10, 59 ]
[ 51, 48, 11, 57 ]
[ 74, 36, 21, 59 ]
[ 41, 78, 4, 31 ]
[ 51, 45, 31, 59 ]
[ 70, 37, 14, 59 ]
[ 45, 84, 7, 59 ]
[ 87, 65, 5, 59 ]
[ 40, 78, 0, 45 ]
[ 9, 47, 21, 59 ]
[ 51, 45, 29, 59 ]
[ 48, 54, 8, 59 ]
[ 48, 42, 1, 59 ]
[ 41, 41, 8, 59 ]
[ 45, 48, 8, 57 ]
[ 45, 45, 1, 57 ]
[ 51, 55, 6, 59 ]
[ 84, 64, 13, 59 ]
[ 19, 47, 12, 59 ]
[ 42, 45, 5, 59 ]
[ 51, 50, 2, 57 ]
[ 73, 50, 21, 59 ]
[ 9, 46, 20, 59 ]
[ 54, 52, 2, 59 ]
[ 46, 86, 38, 59 ]
[ 7, 50, 18, 59 ]
[ 54, 54, 8, 59 ]
[ 49, 54, 8, 59 ]
[ 45, 46, 11, 57 ]
[ 46, 84, 51, 59 ]
[ 87, 60, 12, 59 ]
[ 42, 42, 11, 59 ]
[ 62, 90, 2, 1 ]
[ 47, 42, 8, 59 ]
[ 68, 34, 14, 59 ]
[ 46, 86, 37, 59 ]
[ 86, 89, 78, 41 ]
[ 48, 55, 2, 59 ]
[ 70, 35, 10, 59 ]
[ 73, 51, 21, 59 ]
[ 42, 52, 7, 59 ]
[ 51, 48, 7, 57 ]
[ 51, 45, 33, 59 ]
[ 45, 77, 7, 59 ]
[ 50, 76, 9, 59 ]
[ 70, 36, 17, 59 ]
[ 18, 45, 18, 59 ]
[ 72, 46, 21, 59 ]
[ 43, 34, 0, 45 ]
[ 52, 41, 5, 59 ]
[ 45, 78, 12, 59 ]
[ 51, 46, 13, 57 ]
[ 50, 55, 2, 59 ]
[ 74, 32, 8, 59 ]
[ 45, 42, 6, 59 ]
[ 72, 35, 6, 59 ]
[ 47, 50, 11, 57 ]
[ 54, 45, 6, 59 ]
[ 88, 63, 1, 59 ]
[ 50, 51, 0, 45 ]
[ 51, 45, 32, 59 ]
[ 41, 51, 7, 59 ]
[ 50, 42, 9, 59 ]
[ 18, 45, 10, 59 ]
[ 19, 47, 11, 59 ]
[ 42, 42, 0, 45 ]
[ 14, 45, 15, 59 ]
[ 72, 34, 19, 59 ]
[ 21, 47, 0, 45 ]
[ 48, 41, 13, 59 ]
[ 10, 36, 1, 59 ]
[ 54, 48, 12, 59 ]
[ 88, 60, 9, 59 ]
[ 48, 80, 9, 59 ]
[ 8, 50, 13, 59 ]
[ 47, 86, 33, 59 ]
[ 47, 84, 50, 59 ]
[ 10, 34, 4, 59 ]
[ 51, 42, 12, 59 ]
[ 12, 47, 10, 59 ]
[ 46, 89, 46, 59 ]
[ 11, 51, 17, 59 ]
[ 55, 55, 5, 59 ]
[ 51, 47, 14, 57 ]
[ 50, 41, 13, 59 ]
[ 71, 46, 8, 59 ]
[ 86, 64, 9, 59 ]
[ 51, 55, 9, 59 ]
[ 68, 37, 5, 59 ]
[ 83, 51, 9, 59 ]
[ 55, 44, 13, 59 ]
[ 47, 85, 34, 59 ]
[ 48, 46, 9, 57 ]
[ 50, 49, 10, 57 ]
[ 47, 47, 14, 57 ]
[ 46, 83, 51, 59 ]
[ 20, 49, 3, 59 ]
[ 29, 82, 4, 31 ]
[ 46, 86, 48, 59 ]
[ 46, 89, 34, 59 ]
[ 74, 36, 0, 45 ]
[ 12, 32, 0, 45 ]
[ 55, 50, 1, 59 ]
[ 48, 47, 0, 45 ]
[ 83, 60, 12, 59 ]
[ 13, 46, 5, 59 ]
[ 42, 49, 8, 59 ]
[ 30, 82, 6, 31 ]
[ 31, 79, 1, 31 ]
[ 47, 89, 34, 59 ]
[ 6, 45, 8, 59 ]
[ 49, 75, 9, 59 ]
[ 51, 53, 0, 45 ]
[ 84, 63, 9, 59 ]
[ 50, 81, 9, 59 ]
[ 87, 62, 13, 59 ]
[ 49, 47, 13, 57 ]
[ 13, 48, 3, 59 ]
[ 41, 41, 0, 45 ]
[ 70, 50, 9, 59 ]
[ 9, 45, 19, 59 ]
[ 42, 47, 11, 59 ]
[ 45, 88, 20, 59 ]
[ 18, 45, 9, 59 ]
[ 51, 41, 6, 59 ]
[ 11, 43, 3, 59 ]
[ 45, 54, 11, 59 ]
[ 9, 45, 1, 59 ]
[ 46, 85, 42, 59 ]
[ 46, 48, 4, 57 ]
[ 69, 35, 15, 59 ]
[ 19, 86, 1, 31 ]
[ 46, 42, 10, 59 ]
[ 70, 36, 16, 59 ]
[ 10, 45, 13, 59 ]
[ 89, 61, 16, 59 ]
[ 53, 55, 8, 59 ]
[ 84, 61, 2, 59 ]
[ 89, 61, 5, 59 ]
[ 46, 84, 43, 59 ]
[ 50, 50, 3, 57 ]
[ 6, 50, 18, 59 ]
[ 16, 47, 8, 59 ]
[ 51, 49, 11, 57 ]
[ 47, 46, 3, 57 ]
[ 12, 89, 0, 45 ]
[ 20, 49, 8, 59 ]
[ 51, 55, 13, 59 ]
[ 86, 63, 13, 59 ]
[ 87, 60, 9, 59 ]
[ 7, 40, 2, 59 ]
[ 10, 36, 2, 59 ]
[ 7, 37, 4, 59 ]
[ 85, 30, 2, 1 ]
[ 40, 76, 1, 31 ]
[ 47, 74, 58, 59 ]
[ 51, 89, 8, 59 ]
[ 47, 72, 58, 59 ]
[ 50, 42, 3, 59 ]
[ 8, 46, 2, 59 ]
[ 11, 44, 1, 59 ]
[ 73, 47, 8, 59 ]
[ 45, 89, 34, 59 ]
[ 40, 9, 0, 45 ]
[ 49, 41, 12, 59 ]
[ 71, 36, 3, 59 ]
[ 19, 45, 2, 59 ]
[ 7, 49, 4, 59 ]
[ 14, 78, 2, 31 ]
[ 47, 88, 47, 59 ]
[ 41, 77, 4, 31 ]
[ 46, 76, 21, 59 ]
[ 72, 36, 2, 59 ]
[ 70, 51, 8, 59 ]
[ 7, 49, 14, 59 ]
[ 6, 51, 7, 59 ]
[ 91, 31, 3, 31 ]
[ 47, 71, 58, 59 ]
[ 83, 61, 20, 59 ]
[ 46, 86, 33, 59 ]
[ 54, 43, 5, 59 ]
[ 8, 46, 11, 59 ]
[ 7, 46, 21, 59 ]
[ 47, 83, 51, 59 ]
[ 46, 78, 19, 59 ]
[ 8, 49, 13, 59 ]
[ 7, 47, 15, 59 ]
[ 29, 80, 2, 31 ]
[ 46, 49, 14, 57 ]
[ 46, 85, 27, 59 ]
[ 46, 85, 1, 59 ]
[ 8, 46, 12, 59 ]
[ 70, 20, 4, 31 ]
[ 6, 87, 0, 45 ]
[ 47, 49, 5, 57 ]
[ 88, 50, 8, 59 ]
[ 45, 81, 20, 59 ]
[ 6, 32, 3, 59 ]
[ 85, 50, 0, 45 ]
[ 9, 92, 0, 45 ]
[ 51, 87, 9, 59 ]
[ 47, 70, 58, 59 ]
[ 7, 45, 19, 59 ]
[ 43, 47, 0, 45 ]
[ 47, 73, 58, 59 ]
[ 71, 36, 21, 59 ]
[ 6, 33, 6, 59 ]
[ 7, 38, 2, 59 ]
[ 20, 47, 13, 59 ]
[ 47, 89, 46, 59 ]
[ 6, 46, 16, 59 ]
[ 46, 87, 25, 59 ]
[ 46, 86, 2, 59 ]
[ 46, 49, 12, 57 ]
[ 7, 44, 5, 59 ]
[ 72, 37, 8, 59 ]
[ 50, 42, 7, 59 ]
[ 9, 44, 2, 59 ]
[ 69, 33, 22, 63 ]
[ 70, 37, 21, 59 ]
[ 8, 49, 19, 59 ]
[ 6, 38, 3, 59 ]
[ 89, 50, 0, 45 ]
[ 6, 47, 1, 59 ]
[ 6, 50, 12, 59 ]
[ 13, 49, 12, 59 ]
[ 6, 46, 2, 59 ]
[ 8, 31, 3, 59 ]
[ 7, 83, 0, 45 ]
[ 7, 36, 6, 59 ]
[ 6, 35, 2, 59 ]
[ 89, 56, 0, 45 ]
[ 43, 41, 12, 59 ]
[ 88, 57, 0, 45 ]
[ 19, 45, 20, 59 ]
[ 88, 53, 0, 45 ]
[ 88, 50, 0, 45 ]
[ 89, 50, 1, 59 ]
[ 46, 84, 7, 59 ]
[ 50, 76, 3, 59 ]
[ 51, 45, 25, 59 ]
[ 87, 52, 0, 45 ]
[ 89, 59, 0, 45 ]
[ 85, 57, 0, 45 ]
[ 87, 57, 0, 45 ]
[ 86, 58, 0, 45 ]
[ 85, 56, 0, 45 ]
[ 85, 50, 1, 59 ]
[ 46, 79, 6, 59 ]
[ 73, 46, 21, 59 ]
[ 87, 50, 0, 45 ]
[ 85, 55, 0, 45 ]
[ 10, 33, 0, 45 ]
[ 51, 51, 33, 59 ]
[ 89, 51, 0, 45 ]
[ 86, 52, 0, 45 ]
[ 85, 54, 0, 45 ]
[ 88, 50, 1, 59 ]
[ 46, 86, 26, 59 ]
[ 74, 50, 21, 59 ]
[ 88, 59, 0, 45 ]
[ 87, 56, 0, 45 ]
[ 68, 38, 9, 59 ]
[ 46, 78, 5, 59 ]
[ 20, 45, 21, 59 ]
[ 87, 58, 0, 45 ]
[ 86, 51, 0, 45 ]
[ 81, 46, 9, 59 ]
[ 46, 77, 20, 59 ]
[ 89, 53, 0, 45 ]
[ 86, 53, 0, 45 ]
[ 87, 53, 0, 45 ]
[ 85, 51, 0, 45 ]
[ 86, 50, 1, 59 ]
[ 86, 50, 0, 45 ]
[ 88, 58, 0, 45 ]
[ 86, 54, 0, 45 ]
[ 87, 59, 0, 45 ]
[ 89, 55, 0, 45 ]
[ 89, 59, 1, 59 ]
[ 49, 86, 47, 59 ]
[ 70, 46, 9, 59 ]
[ 88, 51, 0, 45 ]
[ 87, 54, 0, 45 ]
[ 45, 84, 48, 59 ]
[ 73, 45, 21, 59 ]
[ 85, 58, 0, 45 ]
[ 88, 56, 0, 45 ]
[ 46, 85, 20, 59 ]
[ 46, 77, 4, 59 ]
[ 88, 52, 0, 45 ]
[ 89, 54, 0, 45 ]
[ 85, 59, 0, 45 ]
[ 89, 51, 1, 59 ]
[ 86, 59, 0, 45 ]
[ 87, 51, 0, 45 ]
[ 86, 56, 0, 45 ]
[ 87, 55, 0, 45 ]
[ 89, 58, 0, 45 ]
[ 88, 55, 0, 45 ]
[ 9, 43, 3, 59 ]
[ 74, 49, 21, 59 ]
[ 85, 52, 0, 45 ]
[ 21, 48, 0, 45 ]
[ 88, 54, 0, 45 ]
[ 85, 53, 0, 45 ]
[ 46, 86, 19, 59 ]
[ 45, 83, 36, 59 ]
[ 89, 57, 0, 45 ]
[ 86, 57, 0, 45 ]
[ 89, 52, 0, 45 ]
[ 86, 55, 0, 45 ]
[ 46, 41, 4, 59 ]
[ 44, 55, 1, 59 ]
[ 41, 45, 8, 59 ]
[ 55, 42, 7, 59 ]
[ 45, 55, 2, 59 ]
[ 48, 42, 9, 59 ]
[ 48, 75, 12, 59 ]
[ 15, 47, 14, 59 ]
[ 9, 42, 4, 59 ]
[ 49, 46, 41, 59 ]
[ 50, 46, 41, 59 ]
[ 20, 45, 16, 59 ]
[ 9, 41, 5, 59 ]
[ 80, 45, 8, 59 ]
[ 21, 49, 10, 59 ]
[ 69, 32, 16, 59 ]
[ 55, 55, 9, 59 ]
[ 41, 55, 5, 59 ]
[ 12, 45, 6, 59 ]
[ 68, 50, 8, 59 ]
[ 6, 46, 1, 59 ]
[ 47, 87, 50, 59 ]
[ 46, 80, 18, 59 ]
[ 46, 78, 20, 59 ]
[ 46, 75, 19, 59 ]
[ 50, 84, 8, 59 ]
[ 31, 81, 0, 45 ]
[ 87, 60, 8, 59 ]
[ 49, 42, 2, 59 ]
[ 45, 79, 20, 59 ]
[ 6, 31, 1, 59 ]
[ 88, 60, 7, 59 ]
[ 44, 41, 1, 59 ]
[ 84, 65, 8, 59 ]
[ 2, 95, 0, 45 ]
[ 70, 34, 0, 45 ]
[ 41, 48, 2, 59 ]
[ 51, 88, 75, 41 ]
[ 21, 48, 7, 59 ]
[ 11, 33, 6, 59 ]
[ 9, 40, 6, 59 ]
[ 46, 87, 37, 59 ]
[ 18, 45, 21, 59 ]
[ 9, 48, 21, 59 ]
[ 50, 50, 41, 59 ]
[ 9, 49, 20, 59 ]
[ 9, 50, 19, 59 ]
[ 9, 50, 1, 59 ]
[ 46, 83, 19, 59 ]
[ 47, 83, 45, 59 ]
[ 11, 51, 5, 59 ]
[ 83, 60, 20, 59 ]
[ 18, 48, 14, 59 ]
[ 74, 51, 9, 59 ]
[ 20, 51, 8, 59 ]
[ 85, 64, 12, 59 ]
[ 46, 81, 21, 59 ]
[ 8, 33, 2, 59 ]
[ 14, 47, 10, 59 ]
[ 11, 51, 19, 59 ]
[ 17, 48, 17, 59 ]
[ 48, 86, 39, 59 ]
[ 45, 88, 43, 59 ]
[ 19, 46, 6, 59 ]
[ 19, 49, 18, 59 ]
[ 11, 49, 21, 59 ]
[ 89, 45, 71, 41 ]
[ 9, 51, 18, 59 ]
[ 45, 82, 70, 41 ]
[ 88, 60, 21, 59 ]
[ 9, 51, 2, 59 ]
[ 51, 45, 39, 59 ]
[ 18, 48, 11, 59 ]
[ 70, 36, 12, 59 ]
[ 70, 47, 21, 59 ]
[ 47, 86, 51, 59 ]
[ 16, 47, 13, 59 ]
[ 45, 77, 21, 59 ]
[ 9, 47, 20, 59 ]
[ 47, 88, 49, 59 ]
[ 69, 33, 0, 45 ]
[ 74, 31, 14, 59 ]
[ 9, 46, 19, 59 ]
[ 71, 20, 6, 31 ]
[ 48, 49, 3, 57 ]
[ 45, 85, 7, 59 ]
[ 9, 46, 1, 59 ]
[ 47, 89, 31, 59 ]
[ 19, 51, 9, 59 ]
[ 50, 49, 1, 57 ]
[ 47, 88, 32, 59 ]
[ 47, 84, 44, 59 ]
[ 72, 17, 1, 31 ]
[ 54, 44, 8, 59 ]
[ 47, 89, 35, 59 ]
[ 42, 55, 9, 59 ]
[ 70, 49, 21, 59 ]
[ 74, 33, 14, 59 ]
[ 70, 32, 0, 45 ]
[ 85, 60, 4, 59 ]
[ 17, 77, 0, 45 ]
[ 20, 50, 3, 59 ]
[ 84, 62, 3, 59 ]
[ 19, 49, 8, 59 ]
[ 70, 19, 7, 31 ]
[ 46, 89, 4, 59 ]
[ 55, 54, 0, 45 ]
[ 72, 32, 16, 59 ]
[ 8, 36, 3, 59 ]
[ 85, 62, 1, 59 ]
[ 46, 88, 18, 59 ]
[ 49, 87, 9, 59 ]
[ 7, 39, 3, 59 ]
[ 71, 32, 5, 59 ]
[ 45, 88, 37, 59 ]
[ 9, 45, 2, 59 ]
[ 86, 62, 5, 59 ]
[ 29, 82, 0, 45 ]
[ 46, 81, 7, 59 ]
[ 8, 46, 6, 59 ]
[ 55, 50, 9, 59 ]
[ 73, 34, 7, 59 ]
[ 46, 79, 19, 59 ]
[ 54, 43, 7, 59 ]
[ 51, 49, 13, 57 ]
[ 8, 41, 5, 59 ]
[ 70, 45, 21, 59 ]
[ 46, 89, 31, 59 ]
[ 45, 89, 67, 59 ]
[ 74, 33, 6, 59 ]
[ 46, 88, 10, 59 ]
[ 19, 46, 13, 59 ]
[ 8, 39, 6, 59 ]
[ 40, 77, 0, 45 ]
[ 15, 45, 14, 59 ]
[ 46, 89, 24, 59 ]
[ 41, 50, 3, 59 ]
[ 86, 63, 21, 59 ]
[ 46, 88, 3, 59 ]
[ 90, 31, 1, 31 ]
[ 71, 33, 10, 59 ]
[ 72, 35, 20, 59 ]
[ 87, 82, 75, 41 ]
[ 49, 55, 12, 59 ]
[ 6, 40, 6, 59 ]
[ 47, 84, 39, 59 ]
[ 10, 46, 13, 59 ]
[ 84, 63, 21, 59 ]
[ 6, 46, 15, 59 ]
[ 7, 51, 19, 59 ]
[ 89, 45, 8, 59 ]
[ 49, 7, 2, 1 ]
[ 54, 41, 9, 59 ]
[ 51, 75, 3, 59 ]
[ 10, 49, 11, 59 ]
[ 41, 52, 2, 59 ]
[ 46, 49, 4, 57 ]
[ 89, 62, 4, 59 ]
[ 10, 86, 0, 45 ]
[ 46, 54, 9, 59 ]
[ 45, 80, 4, 59 ]
[ 48, 42, 10, 59 ]
[ 41, 76, 4, 31 ]
[ 45, 84, 8, 59 ]
[ 13, 50, 20, 59 ]
[ 87, 64, 17, 59 ]
[ 71, 35, 9, 59 ]
[ 47, 86, 50, 59 ]
[ 88, 62, 13, 59 ]
[ 48, 50, 12, 57 ]
[ 11, 49, 17, 59 ]
[ 21, 47, 2, 59 ]
[ 87, 64, 2, 59 ]
[ 8, 36, 1, 59 ]
[ 9, 44, 3, 59 ]
[ 47, 87, 29, 59 ]
[ 41, 76, 0, 45 ]
[ 28, 81, 3, 31 ]
[ 46, 83, 45, 59 ]
[ 7, 38, 5, 59 ]
[ 87, 48, 9, 59 ]
[ 50, 76, 15, 59 ]
[ 9, 43, 4, 59 ]
[ 9, 42, 5, 59 ]
[ 46, 84, 9, 59 ]
[ 42, 44, 6, 59 ]
[ 9, 41, 6, 59 ]
[ 9, 48, 20, 59 ]
[ 14, 46, 8, 59 ]
[ 84, 64, 15, 59 ]
[ 54, 45, 12, 59 ]
[ 45, 85, 19, 59 ]
[ 45, 82, 9, 59 ]
[ 46, 84, 14, 59 ]
[ 50, 47, 2, 57 ]
[ 89, 60, 15, 59 ]
[ 51, 55, 11, 59 ]
[ 86, 65, 15, 59 ]
[ 7, 51, 1, 59 ]
[ 73, 32, 21, 59 ]
[ 88, 62, 9, 59 ]
[ 46, 83, 15, 59 ]
[ 49, 76, 10, 59 ]
[ 71, 31, 13, 59 ]
[ 21, 46, 3, 59 ]
[ 74, 42, 8, 59 ]
[ 74, 37, 20, 59 ]
[ 46, 79, 15, 59 ]
[ 45, 87, 18, 59 ]
[ 7, 45, 5, 59 ]
[ 49, 54, 2, 59 ]
[ 9, 49, 19, 59 ]
[ 45, 84, 44, 59 ]
[ 45, 87, 30, 59 ]
[ 71, 45, 21, 59 ]
[ 9, 49, 1, 59 ]
[ 42, 50, 4, 59 ]
[ 48, 79, 9, 59 ]
[ 16, 79, 2, 31 ]
[ 46, 85, 11, 59 ]
[ 88, 62, 4, 59 ]
[ 6, 32, 5, 59 ]
[ 47, 85, 38, 59 ]
[ 46, 78, 1, 59 ]
[ 88, 61, 5, 59 ]
[ 42, 54, 12, 59 ]
[ 15, 45, 6, 59 ]
[ 74, 36, 14, 59 ]
[ 83, 63, 16, 59 ]
[ 84, 61, 11, 59 ]
[ 51, 45, 35, 59 ]
[ 46, 79, 13, 59 ]
[ 89, 62, 11, 59 ]
[ 46, 85, 9, 59 ]
[ 46, 82, 16, 59 ]
[ 21, 45, 21, 59 ]
[ 54, 46, 7, 59 ]
[ 83, 63, 6, 59 ]
[ 47, 89, 47, 59 ]
[ 88, 60, 0, 45 ]
[ 46, 54, 5, 59 ]
[ 11, 35, 5, 59 ]
[ 54, 49, 1, 59 ]
[ 69, 31, 21, 59 ]
[ 42, 50, 8, 59 ]
[ 47, 45, 4, 57 ]
[ 45, 88, 44, 59 ]
[ 72, 33, 0, 45 ]
[ 19, 46, 10, 59 ]
[ 71, 34, 7, 59 ]
[ 45, 86, 2, 59 ]
[ 79, 47, 8, 59 ]
[ 45, 47, 7, 57 ]
[ 55, 44, 5, 59 ]
[ 50, 48, 46, 59 ]
[ 46, 89, 27, 59 ]
[ 70, 36, 11, 59 ]
[ 50, 54, 4, 59 ]
[ 46, 86, 5, 59 ]
[ 46, 88, 28, 59 ]
[ 30, 80, 5, 31 ]
[ 86, 57, 8, 59 ]
[ 46, 79, 2, 59 ]
[ 42, 42, 6, 59 ]
[ 53, 42, 0, 45 ]
[ 88, 56, 8, 59 ]
[ 46, 87, 15, 59 ]
[ 9, 50, 18, 59 ]
[ 46, 50, 4, 57 ]
[ 88, 55, 8, 59 ]
[ 9, 50, 2, 59 ]
[ 9, 51, 17, 59 ]
[ 50, 45, 3, 57 ]
[ 54, 42, 6, 59 ]
[ 71, 33, 7, 59 ]
[ 46, 88, 21, 59 ]
[ 14, 78, 3, 31 ]
[ 6, 49, 15, 59 ]
[ 46, 86, 12, 59 ]
[ 69, 36, 14, 59 ]
[ 10, 48, 15, 59 ]
[ 10, 51, 4, 59 ]
[ 90, 30, 1, 31 ]
[ 9, 51, 3, 59 ]
[ 51, 41, 8, 59 ]
[ 15, 96, 0, 45 ]
[ 46, 88, 7, 59 ]
[ 10, 32, 2, 59 ]
[ 72, 32, 11, 59 ]
[ 9, 47, 19, 59 ]
[ 41, 54, 1, 59 ]
[ 49, 45, 3, 57 ]
[ 45, 89, 27, 59 ]
[ 43, 41, 2, 59 ]
[ 71, 37, 3, 59 ]
[ 46, 48, 8, 57 ]
[ 46, 85, 50, 59 ]
[ 9, 47, 1, 59 ]
[ 47, 48, 4, 57 ]
[ 72, 35, 2, 59 ]
[ 43, 55, 10, 59 ]
[ 51, 45, 11, 57 ]
[ 46, 83, 52, 59 ]
[ 9, 46, 18, 59 ]
[ 47, 42, 11, 59 ]
[ 49, 48, 12, 57 ]
[ 48, 87, 46, 59 ]
[ 9, 46, 2, 59 ]
[ 28, 80, 1, 31 ]
[ 41, 54, 7, 59 ]
[ 46, 85, 38, 59 ]
[ 46, 86, 8, 59 ]
[ 46, 44, 0, 45 ]
[ 13, 50, 2, 59 ]
[ 20, 48, 1, 59 ]
[ 48, 83, 46, 59 ]
[ 44, 54, 6, 59 ]
[ 46, 28, 0, 45 ]
[ 46, 88, 40, 59 ]
[ 89, 55, 8, 59 ]
[ 46, 45, 9, 57 ]
[ 70, 17, 7, 31 ]
[ 46, 83, 36, 59 ]
[ 9, 45, 17, 59 ]
[ 10, 48, 0, 45 ]
[ 68, 36, 0, 45 ]
[ 72, 47, 21, 59 ]
[ 9, 45, 3, 59 ]
[ 72, 34, 11, 59 ]
[ 41, 52, 7, 59 ]
[ 72, 45, 21, 59 ]
[ 51, 45, 30, 59 ]
[ 45, 83, 55, 59 ]
[ 44, 41, 4, 59 ]
[ 4, 93, 0, 45 ]
[ 70, 35, 20, 59 ]
[ 9, 44, 4, 59 ]
[ 41, 49, 6, 59 ]
[ 51, 45, 4, 57 ]
[ 44, 41, 12, 59 ]
[ 9, 43, 5, 59 ]
[ 31, 81, 2, 31 ]
[ 83, 62, 17, 59 ]
[ 52, 41, 13, 59 ]
[ 9, 42, 6, 59 ]
[ 48, 83, 47, 59 ]
[ 54, 53, 2, 59 ]
[ 13, 48, 21, 59 ]
[ 9, 48, 19, 59 ]
[ 47, 83, 44, 59 ]
[ 63, 20, 1, 31 ]
[ 49, 50, 4, 57 ]
